wavenumber, 25C 0_ MeOH, 25C 20MeOH 1WEEK, 50C 0_ MeOH 4WEEK, 50C 0_MeOH 1WEEK, 50C 10_MeOH 4WEEK, 50C 20MeOH 1WEEK, 50C 20_MeOH 4WEEK, 80C 0_ MeOH 4WEEK, 80C 0_MeOH 1WEEK, 80C 10MeOH 4WEEK, 80C 10_MeOH 1WEEK, 80C 20_MeOH 1WEEK, 80C 20_MeOH 4WEEK
2518.578,0.002744131,0.005563501,0.001736809,0.002976935,0.001644703,0.005084376,0.001655712,0.001564156,0.004079612,0.002353848,0.000953019,0.001441201,0.002202062
2520.506,0.002895506,0.005820286,0.001910131,0.00286402,0.001865305,0.0048876,0.001814162,0.001501843,0.004106002,0.002177719,0.001237097,0.001300169,0.002145585
2522.435,0.002917322,0.006032739,0.002006787,0.003093718,0.001798224,0.004779179,0.001664626,0.001611312,0.004207598,0.002040608,0.001372092,0.001215731,0.002261044
2524.363,0.003094385,0.005830395,0.002261011,0.003126489,0.001522724,0.004727289,0.001283453,0.001864639,0.004159088,0.002129136,0.001352249,0.001319279,0.002296551
2526.292,0.003301134,0.005705353,0.002072202,0.002900576,0.001661466,0.004764372,0.001137655,0.0018682,0.004254072,0.002165963,0.001056603,0.00111852,0.002279164
2528.22,0.003262741,0.005514101,0.001919516,0.002872925,0.001600869,0.004645933,0.001501411,0.001802915,0.004416484,0.002105695,0.00107909,0.0008325945,0.002138525
2530.148,0.003080937,0.005559776,0.001961851,0.003152655,0.001508692,0.004631499,0.001605991,0.001815991,0.004393991,0.002139791,0.001101246,0.0009490674,0.002156273
2532.077,0.00310413,0.005590955,0.001920914,0.003240441,0.001637852,0.004784371,0.00138705,0.002043871,0.004373173,0.001995869,0.0009528529,0.001208687,0.001944277
2534.005,0.002978236,0.005512289,0.001889697,0.003148016,0.001585571,0.004595968,0.001219253,0.002127437,0.004379063,0.001725931,0.001003795,0.001175728,0.001931098
2535.934,0.002845309,0.00536852,0.001853492,0.002980405,0.001532898,0.004393523,0.00103063,0.002056688,0.004281644,0.001637286,0.001031062,0.000860249,0.002025628
2537.862,0.002885333,0.005102513,0.001784816,0.0027494,0.001372325,0.004453875,0.001050525,0.002003525,0.004146845,0.001741267,0.001117225,0.0008753883,0.001892592
2539.791,0.003197414,0.005319311,0.001677798,0.002864587,0.00108311,0.004450661,0.001196892,0.001668651,0.004022288,0.001753376,0.001091779,0.0009511262,0.001850197
2541.719,0.003341801,0.005731541,0.001577025,0.003018907,0.001449379,0.004527327,0.001309275,0.001670746,0.004000751,0.001973368,0.0009203779,0.001040329,0.001740302
2543.648,0.003267949,0.005845238,0.001583077,0.002823631,0.00156492,0.004673564,0.001182074,0.001752944,0.004196289,0.002190806,0.0007639141,0.001206096,0.001656976
2545.576,0.003219645,0.005430887,0.00173305,0.002552712,0.001431594,0.004657923,0.0009532182,0.001867767,0.004177321,0.002117548,0.0007356351,0.001050625,0.001624182
2547.505,0.003072227,0.005314849,0.001760962,0.002599475,0.001256935,0.004647273,0.0009328629,0.002033517,0.004122158,0.001633794,0.0007342411,0.0007292626,0.001708766
2549.433,0.003006161,0.005378249,0.001788742,0.002752534,0.001109152,0.004566635,0.001082312,0.002141556,0.004384619,0.001541278,0.000980017,0.0007759631,0.001892226
2551.362,0.003149851,0.005450045,0.001821748,0.002861952,0.001086066,0.004636456,0.001056603,0.001937521,0.004452536,0.00172633,0.0009466765,0.0009183856,0.002072068
2553.29,0.003179456,0.005541451,0.0018678,0.002962957,0.001092211,0.004686626,0.001200945,0.001731952,0.004168188,0.001843842,0.0008364454,0.001119151,0.00197137
2555.219,0.003006929,0.005656912,0.001838851,0.002922725,0.001331044,0.004648278,0.001210648,0.00185276,0.004035063,0.001882343,0.000772677,0.0008882041,0.001951467
2557.147,0.003086309,0.0055338,0.00178445,0.002707354,0.001646865,0.004795762,0.0009342243,0.001849033,0.004010918,0.001932396,0.0006259553,0.0007378256,0.002051661
2559.075,0.003157995,0.005472694,0.001640047,0.002817394,0.001629604,0.00493837,0.001046739,0.001827338,0.004179562,0.001720476,0.0005551178,0.0007621217,0.002114052
2561.004,0.00302578,0.005583738,0.001700184,0.003149684,0.001539848,0.004824809,0.001105565,0.001881012,0.004205423,0.001535924,0.0005471224,0.0006664722,0.001952998
2562.932,0.002866054,0.005711833,0.001923443,0.003220312,0.001287507,0.004505397,0.0009723458,0.001996335,0.003898402,0.001533098,0.0008713711,0.0006946803,0.00193163
2564.861,0.002805856,0.005688198,0.001698521,0.003237237,0.001059659,0.004622591,0.0009897805,0.002077695,0.003605061,0.001374419,0.001191576,0.0007303247,0.002217415
2566.789,0.002745232,0.005528967,0.001315191,0.003065253,0.001226929,0.004700962,0.0009025143,0.001955061,0.003820878,0.001385055,0.001106993,0.0005653363,0.002096839
2568.718,0.002780011,0.005304888,0.001411249,0.002980005,0.001293855,0.00437836,0.0009972195,0.001631965,0.004285492,0.001488543,0.0008118133,0.0005711755,0.001725133
2570.646,0.002927429,0.005197971,0.001576293,0.002951247,0.001127822,0.004306574,0.0007580722,0.001525716,0.004222319,0.001474147,0.0006139768,0.0006812729,0.00166589
2572.575,0.002960855,0.005387508,0.001491037,0.002753801,0.001222244,0.004481125,0.0007553505,0.001650158,0.003964603,0.001365544,0.0007253794,0.0008773472,0.001495393
2574.503,0.002853247,0.005411663,0.001512017,0.002888902,0.001196394,0.004516479,0.00100529,0.001549724,0.003749618,0.001444991,0.001147621,0.00111181,0.001441101
2576.432,0.002736429,0.005350238,0.001523222,0.003098657,0.001137688,0.004501547,0.001180379,0.001422319,0.003825357,0.001504336,0.001289102,0.0008670882,0.001445689
2578.36,0.002999922,0.005521316,0.001401243,0.003206827,0.001557239,0.004437639,0.0009685268,0.001516838,0.003926319,0.001375715,0.0007946513,0.0006345827,0.001321904
2580.289,0.003063418,0.005627574,0.00168964,0.003117645,0.001565585,0.00445826,0.0006888062,0.001563424,0.004095265,0.001381399,0.0006540612,0.0004907936,0.001398019
2582.217,0.003069157,0.005479606,0.001739105,0.002919123,0.001209019,0.004418057,0.0009807143,0.00165691,0.004118713,0.001377111,0.000710013,0.0005347148,0.001522657
2584.146,0.003145746,0.005376269,0.001622619,0.002808223,0.00121304,0.004328761,0.001084239,0.001645069,0.004058607,0.001333171,0.0007424391,0.000795282,0.001452272
2586.074,0.003033454,0.005194718,0.001652819,0.002872658,0.001238359,0.004209672,0.0008621414,0.001517503,0.003931401,0.001396557,0.0005582696,0.0008267186,0.001491436
2588.002,0.002956518,0.005275305,0.001603264,0.002901444,0.001054146,0.004285023,0.0007125353,0.001390673,0.003712354,0.001471754,0.0005072138,0.000905901,0.001566084
2589.931,0.002952515,0.005293551,0.00167843,0.00290588,0.00103714,0.0043553,0.0008572611,0.00133028,0.003858184,0.001383626,0.0004287009,0.0008016222,0.001646466
2591.859,0.002904746,0.005225603,0.001718979,0.002649078,0.0009718144,0.004508109,0.0009184852,0.001590327,0.004063725,0.001427172,0.0005707442,0.0006988619,0.001550189
2593.788,0.003026114,0.005419446,0.00171675,0.002503021,0.001070853,0.004594863,0.0009696891,0.001879148,0.003898335,0.001467398,0.0007743034,0.0004316528,0.001396922
2595.716,0.003148583,0.005433705,0.001837886,0.002551545,0.00123693,0.004467299,0.001036741,0.001880745,0.003923777,0.001323267,0.0009077272,0.0005820579,0.001357766
2597.645,0.002826499,0.005389487,0.001994937,0.002759536,0.001376347,0.004517617,0.001127855,0.001872027,0.003800387,0.001382396,0.0009141355,0.0007083204,0.001599539
2599.573,0.0027503,0.005371808,0.001840647,0.003019941,0.001390607,0.004738109,0.001163668,0.001790272,0.003797079,0.001554944,0.0008490941,0.0006521033,0.001897984
2601.502,0.003099691,0.005264573,0.001908833,0.002925694,0.001233109,0.004665258,0.0008405952,0.001631233,0.004059444,0.001333869,0.0008273493,0.0006573133,0.001907402
2603.43,0.003143176,0.005372579,0.002036846,0.002910083,0.001309408,0.004367416,0.0007809753,0.001703411,0.004054628,0.001088458,0.0008371426,0.00079256,0.001797625
2605.359,0.003189303,0.005559171,0.002124174,0.003154924,0.001410185,0.004439581,0.0008421223,0.001789307,0.004018007,0.0009958912,0.0009099519,0.0006697575,0.001541876
2607.287,0.00317001,0.005577026,0.002195535,0.003274258,0.001177323,0.004637829,0.0008490608,0.001991142,0.004042788,0.001124566,0.001043882,0.0004595803,0.001440935
2609.216,0.00298224,0.00560475,0.002100468,0.003147815,0.0009706522,0.004562684,0.001212375,0.001965679,0.003992425,0.00143535,0.001147289,0.0006386973,0.001446022
2611.144,0.002907748,0.005446522,0.001951233,0.003140606,0.001074938,0.00461144,0.00152269,0.001788509,0.003876002,0.001701115,0.001131675,0.0008736287,0.001557904
2613.073,0.002911284,0.005460983,0.002039044,0.00322602,0.00128558,0.004696909,0.001356038,0.001657508,0.003813323,0.001442963,0.0009554099,0.0006972357,0.00180215
2615.001,0.002899009,0.005573133,0.002197433,0.003079268,0.001166658,0.00461884,0.000755085,0.001683053,0.004082354,0.001042886,0.0008561655,0.0004582203,0.001963349
2616.929,0.002921391,0.005576254,0.002036946,0.00294691,0.0009661691,0.004412434,0.0007497412,0.001944277,0.004127811,0.001171442,0.0008100871,0.0003567018,0.001797758
2618.858,0.003154724,0.005561319,0.001826839,0.003039827,0.0009578672,0.00446298,0.001159415,0.002132033,0.004007841,0.001441401,0.0008056057,0.0003358771,0.001608585
2620.786,0.003523915,0.005405456,0.001667287,0.003131028,0.001288405,0.004594227,0.001269363,0.001863741,0.003804399,0.001372657,0.001093141,0.0004996836,0.001418396
2622.715,0.00350905,0.005339604,0.001805777,0.002943475,0.001406496,0.004848966,0.001145628,0.00157084,0.003904085,0.001361921,0.0009789543,0.0005421792,0.001488211
2624.643,0.003312319,0.005357249,0.001791936,0.002866488,0.00106969,0.004829098,0.0008573938,0.001457192,0.004287098,0.001399714,0.000721795,0.000656915,0.001432259
2626.572,0.00317248,0.005596425,0.001451108,0.003033287,0.0008009251,0.004719485,0.0007446297,0.001528908,0.004118813,0.001420624,0.0006274153,0.0006586074,0.001274248
2628.5,0.003167908,0.005838924,0.001463974,0.003146247,0.001030763,0.004591783,0.0006329235,0.001717914,0.003946949,0.001485219,0.0006476236,0.0006423806,0.001509989
2630.429,0.003108435,0.005709483,0.001793034,0.003100859,0.001213538,0.00433425,0.0005359091,0.001685448,0.003880682,0.001490871,0.0008960066,0.0005151753,0.001795529
2632.357,0.00318226,0.005539773,0.001897152,0.003098723,0.001218988,0.00426488,0.0005921443,0.001470058,0.003907763,0.001209784,0.0008265526,0.0002892239,0.00168924
2634.286,0.003438877,0.005425955,0.001956159,0.002877728,0.001320807,0.004269798,0.0004787525,0.001612609,0.003888405,0.001001271,0.0006010032,0.0004409396,0.001456128
2636.214,0.003488141,0.005504202,0.002015308,0.002816861,0.001321672,0.004464888,0.0006859854,0.001754075,0.004008945,0.001283386,0.0005252933,0.0005122892,0.001550588
2638.143,0.003247018,0.005866967,0.002078361,0.002919323,0.001625147,0.004503053,0.0009265207,0.001818687,0.003863031,0.001428835,0.0004830315,0.0004616699,0.001559932
2640.071,0.003128391,0.005897563,0.001975231,0.003012033,0.001694662,0.004479953,0.0009086569,0.001890795,0.003865003,0.001435583,0.000778353,0.0005885941,0.00149782
2642,0.003114909,0.005658556,0.001984285,0.003006628,0.001349357,0.004504961,0.0009189501,0.001901378,0.004018442,0.001689972,0.0009884189,0.0006884412,0.001508493
2643.928,0.003115743,0.005425552,0.002241061,0.003255096,0.00125946,0.004651593,0.001044214,0.001891161,0.00392351,0.001578787,0.000840562,0.0008123776,0.00138449
2645.856,0.003256498,0.005698471,0.002132599,0.003297094,0.001462212,0.004663181,0.001328352,0.00184321,0.004126908,0.001284948,0.0007005212,0.0007692912,0.00161936
2647.785,0.003426486,0.005818809,0.001919782,0.003064886,0.001633894,0.004428434,0.001199517,0.001792535,0.004298643,0.001615136,0.0007068601,0.0007660715,0.00168628
2649.713,0.003427121,0.005511853,0.001937388,0.002923059,0.001473915,0.00454169,0.0008987956,0.001906071,0.004290244,0.001859448,0.0009755338,0.0007454927,0.001771641
2651.642,0.003172614,0.00547615,0.001873724,0.002914286,0.001157621,0.004647373,0.0007833652,0.001954262,0.004136006,0.001969506,0.001041425,0.0005313642,0.001700517
2653.57,0.002988479,0.005564608,0.001694197,0.003086276,0.001090251,0.00468609,0.0006007378,0.001749684,0.00400239,0.001790272,0.0008573938,0.0004704599,0.001679062
2655.499,0.003242678,0.005623881,0.001611678,0.003324239,0.001476109,0.004876542,0.0007096147,0.001624615,0.004094195,0.001640147,0.0008206767,0.0005228716,0.001666522
2657.427,0.003619561,0.005737953,0.001610447,0.003226254,0.001859648,0.004849301,0.001167588,0.001754508,0.004059812,0.001671212,0.0009618853,0.0008631042,0.001424646
2659.356,0.003621232,0.005962089,0.002016407,0.003132997,0.001656378,0.004654674,0.0009253586,0.001707669,0.004143533,0.001745958,0.001104037,0.0008536755,0.001363284
2661.284,0.003636802,0.005997362,0.002179716,0.003030551,0.001579985,0.004732179,0.0007295613,0.001572935,0.004331974,0.00177051,0.0008561987,0.0008309679,0.001551652
2663.213,0.003749083,0.005851618,0.002039476,0.002867022,0.001504835,0.004757538,0.0009463445,0.001630335,0.004231554,0.001947206,0.0005786074,0.0009986475,0.001796195
2665.141,0.003481628,0.005903441,0.002095141,0.002861151,0.00119739,0.004608057,0.001201976,0.001895321,0.004144035,0.00194055,0.001080718,0.0008692463,0.001705706
2667.07,0.003262975,0.005928128,0.002124874,0.00289554,0.001234737,0.004728328,0.001244407,0.001858117,0.004056734,0.001765752,0.001502175,0.0006505105,0.001771142
2668.998,0.003420809,0.006074334,0.001921113,0.003133297,0.001434885,0.004863206,0.001111943,0.001645069,0.004085532,0.001636887,0.001286311,0.0008642662,0.00193143
2670.927,0.003448495,0.006055586,0.001672676,0.003114342,0.001479467,0.005017601,0.0009599261,0.001748419,0.004122827,0.001745459,0.0008327605,0.001156724,0.001915921
2672.855,0.003630219,0.005948854,0.00193366,0.003019574,0.001541078,0.005026652,0.0008548043,0.001843509,0.004261299,0.001710795,0.0005243644,0.001016449,0.002063579
2674.783,0.003896563,0.006254539,0.002392294,0.003297862,0.001618795,0.004882339,0.0009298744,0.001912028,0.004446142,0.00157074,0.0005315301,0.0006891381,0.002212652
2676.712,0.00390238,0.006450288,0.002644511,0.003628081,0.001598408,0.004709469,0.0008811321,0.002002559,0.004288436,0.001435716,0.0007318182,0.0007889086,0.002092411
2678.64,0.003593568,0.006251177,0.002548812,0.003521109,0.001484886,0.004689406,0.000996655,0.002304446,0.00416511,0.001653617,0.00102525,0.0009733752,0.00181496
2680.569,0.003405514,0.006095537,0.002201562,0.003279934,0.001623817,0.004702971,0.001122407,0.00239406,0.004309285,0.001929467,0.001004592,0.0009158289,0.00196701
2682.497,0.003661327,0.005991013,0.002114652,0.00318216,0.001706571,0.004883814,0.001145628,0.002111589,0.004340575,0.002022699,0.001157522,0.0009360174,0.002000029
2684.426,0.003924848,0.006079072,0.002112754,0.003523815,0.001573234,0.004949898,0.001211977,0.001827338,0.004287499,0.002006654,0.001151409,0.001102309,0.001941116
2686.354,0.003903483,0.006297165,0.002190406,0.003456077,0.001576726,0.004779112,0.001417432,0.001732917,0.004174578,0.001960653,0.0008521152,0.001235103,0.00215614
2688.283,0.003775486,0.006373316,0.002194769,0.003282071,0.001730489,0.004935957,0.001522092,0.002165031,0.00436504,0.001911562,0.0009128074,0.00123507,0.002185944
2690.211,0.003820075,0.006346989,0.002337391,0.003411091,0.001587234,0.005249984,0.001424746,0.002263809,0.004389673,0.001761793,0.001244939,0.001295882,0.002002593
2692.14,0.003903951,0.006259984,0.002369572,0.003390453,0.001594052,0.005143919,0.001602199,0.002106827,0.004222921,0.001711328,0.001222975,0.001104834,0.002016807
2694.068,0.004070447,0.006208691,0.002336358,0.003718403,0.001792402,0.005101038,0.001730489,0.002303413,0.00449398,0.001984951,0.001089521,0.001204002,0.002123875
2695.997,0.00391221,0.006276893,0.002529449,0.004082789,0.002069771,0.005088466,0.001637819,0.002180116,0.004402191,0.001942913,0.001331443,0.001366707,0.002102266
2697.925,0.003648429,0.006192692,0.002672481,0.004027271,0.00236241,0.004793953,0.0015877,0.001921213,0.004022388,0.001937188,0.001439506,0.001297909,0.002359511
2699.854,0.003853537,0.006153169,0.002693551,0.004066032,0.002368573,0.004625103,0.001559334,0.002112687,0.004115301,0.001897118,0.001283187,0.001126659,0.002512485
2701.782,0.0041899,0.006145977,0.002595342,0.004042353,0.002347785,0.004723805,0.001699619,0.002413951,0.00442117,0.001820583,0.001094403,0.001306683,0.002428344
2703.71,0.004368554,0.006370929,0.002457134,0.003821212,0.002197266,0.004854193,0.001875521,0.002516351,0.004380436,0.00192311,0.0012681,0.001578555,0.002425146
2705.639,0.004275319,0.006366188,0.002651345,0.003535139,0.00215311,0.004912297,0.001830066,0.002243292,0.004237107,0.001920048,0.001719511,0.001505533,0.002711389
2707.567,0.00420007,0.006335726,0.002686517,0.003383908,0.002192104,0.004816734,0.001716384,0.002127304,0.004736735,0.001932662,0.001646599,0.001301731,0.002814393
2709.496,0.004343018,0.006547119,0.002602976,0.003591831,0.00207623,0.005125244,0.001755739,0.00229412,0.005167223,0.002196434,0.00118842,0.001334434,0.002483426
2711.424,0.004469341,0.006480724,0.002535181,0.003689931,0.001882842,0.005543465,0.002012479,0.002286325,0.00501244,0.002347985,0.001136359,0.001496523,0.00253918
2713.353,0.004516211,0.006351797,0.002645378,0.003858685,0.001997533,0.005677154,0.001884339,0.002244391,0.005010026,0.002499222,0.001676434,0.001676534,0.002560078
2715.281,0.004509682,0.006732265,0.002804688,0.003869049,0.002354814,0.005495343,0.001506498,0.002275267,0.005231975,0.002437874,0.002040941,0.001575661,0.00243904
2717.21,0.004280472,0.00677773,0.002961089,0.003668612,0.002706788,0.00526236,0.001492201,0.00238,0.005389118,0.002322334,0.001733982,0.001696093,0.002528782
2719.138,0.004228007,0.006489098,0.002918056,0.003984901,0.002678315,0.005441858,0.001596313,0.002395592,0.00522614,0.00247926,0.001546232,0.001709598,0.002798852
2721.067,0.004273178,0.006571708,0.002923559,0.004233962,0.002382632,0.005782274,0.001836754,0.002390295,0.004970443,0.002605675,0.001573367,0.001578122,0.002710689
2722.995,0.004120686,0.006762417,0.002773008,0.004061082,0.00223763,0.005929942,0.001962217,0.002608276,0.005078275,0.002542946,0.001600104,0.001670347,0.002651911
2724.924,0.004308213,0.00719128,0.00266618,0.004110852,0.002408087,0.005727612,0.002113586,0.002748533,0.005026249,0.002908282,0.001572502,0.002202994,0.002691184
