wavenumber, 25C 0_ MeOH, 25C 20MeOH 1WEEK, 50C 0_ MeOH 1WEEK, 50C 0_MeOH 4WEEK, 50C 10MeOH 4WEEK, 50C 20MeOH 1WEEK, 50C 20MeOH 4WEEK, 80C 0_MeOH  4WEEK, 80C 0_MeOH 1WEEK, 80C 10MeOH 1WEEK, 80C 10_MeOH 4WEEK, 80C 20ME 1WEEK, 80C 20MeOH 1WEEK, 80C 20_MeOH 4WEEK
2476.151,0.01396819,0.01868449,0.01600109,0.01659875,0.01673695,0.009189414,0.01179286,0.008849903,0.008815682,0.01057847,0.01266317,0.01223483,0.01223483,0.01542026
2478.08,0.01400611,0.01854422,0.01592763,0.01688078,0.01679019,0.009226033,0.01182497,0.009086376,NaN,0.01069103,0.01306276,0.01191861,0.01191861,0.01553168
2480.008,0.0139839,0.01863057,0.0160639,0.01707052,0.01707049,0.009145353,0.01209056,0.00924844,0.009079643,0.01076402,0.01321761,0.01179497,0.01179497,0.01579993
2481.937,0.01387185,0.01859851,0.01630881,0.01700119,0.01706542,0.009093109,0.01192038,0.00917388,0.008960191,0.01078613,0.01312799,0.01190867,0.01190867,0.01579553
2483.865,0.01376147,0.01851469,0.0163577,0.016971,0.01706725,0.009158855,0.0118725,0.009332525,0.008886797,0.01052401,0.01297089,0.01202512,0.01202512,0.01573317
2485.794,0.01377125,0.01846687,0.01623324,0.01690162,0.01711584,0.009382225,0.01205663,0.009471584,0.008886459,0.01070506,0.01303016,0.01205036,0.01205036,0.01583271
2487.722,0.01411943,0.01850327,0.01611524,0.01677624,0.01698303,0.009411716,0.01221193,0.009349824,0.008853047,0.01107797,0.01333304,0.01194824,0.01194824,0.01600226
2489.651,0.01445753,0.01860124,0.01617418,0.01682405,0.01716379,0.009620681,0.01232315,0.009266684,0.008823764,0.01119192,0.0134009,0.01195941,0.01195941,0.01604499
2491.579,0.01453009,0.01875742,0.01635312,0.01691264,0.01753525,0.009497728,0.01240882,0.009409346,0.008779977,0.01093884,0.01351027,0.01217414,0.01217414,0.01629347
2493.508,0.01461538,0.01884969,0.01631827,0.01691908,0.01734986,0.009259813,0.01249485,0.00971829,0.008812199,0.01079601,0.0134588,0.01238148,0.01238148,0.01645487
2495.436,0.01484685,0.0188933,0.01624789,0.01693448,0.01722663,0.009422246,0.01242229,0.009953745,NaN,0.01088991,0.01339164,0.0126979,0.0126979,0.01655592
2497.365,0.01509828,0.01894916,0.01637865,0.01710684,0.01744049,0.009420519,0.01217956,0.01003675,0.008375518,0.01109942,0.01334343,0.01255671,0.01255671,0.01649531
2499.293,0.0152054,0.01888762,0.01643257,0.01710488,0.01747468,0.0094705,0.01215731,0.01010945,NaN,0.01131481,0.01350419,0.01224281,0.01224281,0.0164673
2501.221,0.01506576,0.01890565,0.0164919,0.01710509,0.01744101,0.009499252,0.0125002,0.01019689,0.008582432,0.01127649,0.01361518,0.01226745,0.01226745,0.01664594
2503.15,0.01503266,0.01899859,0.01657854,0.01726859,0.01728052,0.009483945,0.01267122,0.01024561,NaN,0.01109602,0.01366596,0.01239242,0.01239242,0.01669614
2505.078,0.01508277,0.01888572,0.01665607,0.01725393,0.01745998,0.009719272,0.01252179,0.01021738,0.008530254,0.01109762,0.01339786,0.01251708,0.01251708,0.01663407
2507.007,0.01506662,0.01876188,0.01672383,0.01723797,0.01746288,0.009892149,0.01252175,0.01028683,NaN,0.01127883,0.01351485,0.01267702,0.01267702,0.01666502
2508.935,0.01502487,0.01892247,0.01663379,0.01737703,0.01718567,0.009812023,0.01255944,0.01063049,0.00864827,0.01115915,0.01380275,0.01270892,0.01270892,0.01651242
2510.864,0.01508771,0.0194183,0.01663834,0.01748868,0.01728965,0.009671567,0.01230525,0.01098189,0.008861772,0.01104415,0.01387459,0.01265229,0.01265229,0.01650557
2512.792,0.01529349,0.01943101,0.01664698,0.01739455,0.01748568,0.009603676,0.01215809,0.011126,0.009120584,0.01139651,0.01409885,0.01264267,0.01264267,0.01690685
2514.721,0.01537415,0.01919154,0.01662684,0.01741363,0.01756641,0.009836222,0.01252424,0.01096562,0.009317223,0.01164853,0.01381879,0.01285937,0.01285937,0.01728796
2516.649,0.01521047,0.01937429,0.01690796,0.01747674,0.01759177,0.009894522,0.01274034,0.01099114,0.009376943,0.01155984,0.01354216,0.01288248,0.01288248,0.01720794
2518.578,0.01525028,0.01956249,0.01704612,0.01757324,0.01778496,0.009722763,0.0129035,0.0111806,0.009140447,0.01152354,0.01366305,0.01290623,0.01290623,0.0169761
2520.506,0.01533101,0.01977387,0.01701397,0.01771959,0.01802746,0.009835883,0.0129021,0.01130441,0.009022636,0.01150547,0.01383302,0.01296655,0.01296655,0.01698516
2522.435,0.01530368,0.0196366,0.0168722,0.01807201,0.01787248,0.009965373,0.01288804,0.01152878,0.009178889,0.01160034,0.01390233,0.01279163,0.01279163,0.01709816
2524.363,0.01547825,0.01939609,0.01695319,0.01832189,0.01748692,0.009853711,0.01293317,0.01154273,NaN,0.01176539,0.01413613,0.0128891,0.0128891,0.01714976
2526.292,0.01568892,0.01941189,0.01696766,0.01826207,0.01755568,0.009634639,0.01281183,0.01160167,0.009497966,0.0116278,0.01447706,0.01292385,0.01292385,0.01719153
2528.22,0.01586738,0.01961272,0.01685332,0.01814442,0.01772331,0.009426039,0.01249427,0.01170639,NaN,0.01175858,0.01440691,0.01270776,0.01270776,0.01729827
2530.148,0.01605149,0.01962055,0.01688594,0.01808835,0.01787658,0.009616312,0.01268104,0.01181475,0.009494883,0.01199794,0.01426811,0.01297007,0.01297007,0.0175524
2532.077,0.01613433,0.01957615,0.01710278,0.01805571,0.01789322,0.009768001,0.01303377,0.01189958,NaN,0.0118377,0.01420549,0.01315637,0.01315637,0.01745132
2534.005,0.0160725,0.0196208,0.01721218,0.01813803,0.01783218,0.009842797,0.01308923,0.01187598,0.009994395,0.01163271,0.01417149,0.01313707,0.01313707,0.01739659
2535.934,0.01614289,0.01966448,0.01719746,0.01818249,0.01798239,0.009936455,0.01310193,0.01205503,NaN,0.01178071,0.01412699,0.01293842,0.01293842,0.01761595
2537.862,0.01618082,0.01969079,0.01729813,0.01822402,0.01805453,0.01002091,0.0129447,0.01226398,0.01053929,0.01193697,0.01418026,0.01290975,0.01290975,0.01756116
2539.791,0.01600869,0.01972682,0.0174159,0.01848294,0.01804061,0.009920081,0.01259041,0.01215577,0.01073301,0.01198278,0.01442623,0.01286695,0.01286695,0.01749268
2541.719,0.01597813,0.01979145,0.01738914,0.01873061,0.01802711,0.009874624,0.01248496,0.01222516,0.01056991,0.01201051,0.01453561,0.01284531,0.01284531,0.01754753
2543.648,0.01607274,0.01999129,0.01742666,0.01851503,0.01781983,0.01005736,0.0127124,0.01230992,0.01067595,0.01195052,0.0145378,0.01318994,0.01318994,0.01766088
2545.576,0.01606177,0.01998011,0.01736862,0.01834094,0.01776943,0.01020483,0.01269705,0.01247166,0.01099878,0.01192863,0.01464718,0.01327999,0.01327999,0.01767976
2547.505,0.01617718,0.01976638,0.01751052,0.01843395,0.01792737,0.01051203,0.01273946,0.01266549,0.01125166,0.01191323,0.0145278,0.01321587,0.01321587,0.01779114
2549.433,0.01630424,0.0198339,0.01782086,0.01856801,0.01793815,0.01034807,0.01302493,0.01270622,0.01137743,0.01212613,0.01453654,0.01308045,0.01308045,0.01785035
2551.362,0.01628807,0.01996662,0.01781492,0.01850912,0.01790086,0.009941031,0.01317587,0.01276303,0.0117626,0.01230198,0.01470195,0.01304678,0.01304678,0.01794108
2553.29,0.01623251,0.02019923,0.01769947,0.01850659,0.01806707,0.01000023,0.01315702,0.01283374,NaN,0.01223388,0.01469407,0.01307581,0.01307581,0.01796474
2555.219,0.01651066,0.02036664,0.01769815,0.01870663,0.01825274,0.01026874,0.01310033,0.01294156,0.0126411,0.01228954,0.01494784,0.01289889,0.01289889,0.01799599
2557.147,0.01681358,0.02040654,0.0178027,0.01870836,0.01800563,0.01023994,0.01322632,0.01315965,NaN,0.01252305,0.01487514,0.01289323,0.01289323,0.01821086
2559.075,0.01675296,0.02021651,0.01781396,0.01886949,0.0180879,0.01030793,0.01325255,0.01318557,0.01320131,0.01272454,0.0145575,0.01289057,0.01289057,0.01825993
2561.004,0.01670045,0.02011423,0.01781444,0.01868228,0.01825132,0.01040362,0.01310514,0.01296775,NaN,0.0124155,0.01473283,0.01297177,0.01297177,0.01830102
2562.932,0.01681888,0.02003674,0.0179338,0.01855656,0.01815945,0.01028391,0.013018,0.01284906,0.01420641,0.01211295,0.01468539,0.01339363,0.01339363,0.01840485
2564.861,0.01694106,0.01999906,0.01785373,0.01864112,0.01816746,0.010348,0.01297003,0.0130137,NaN,0.01220893,0.0148256,0.01345422,0.01345422,0.01834052
2566.789,0.01728038,0.02010937,0.01773146,0.01884561,0.01812704,0.01032045,0.0133054,0.01326328,0.01523789,0.01228562,0.01488292,0.0134871,0.0134871,0.01838874
2568.718,0.01728007,0.0203507,0.01796156,0.01900617,0.01794651,0.01036052,0.01341174,0.01317987,0.01619496,0.01240998,0.014632,0.01354907,0.01354907,0.01819372
2570.646,0.01713966,0.02058966,0.01809056,0.01892881,0.01789954,0.01047564,0.01315545,0.01325805,0.01679122,0.01242092,0.01484168,0.01314506,0.01314506,0.01801226
2572.575,0.01705677,0.02050216,0.01803464,0.01910241,0.01808248,0.010516,0.01315671,0.01334558,0.01733069,0.01243067,0.01510833,0.01300885,0.01300885,0.01834159
2574.503,0.01710068,0.02015747,0.01814141,0.01921859,0.01807937,0.01033443,0.0132806,0.01348624,0.0184816,0.01257349,0.01518409,0.01317037,0.01317037,0.01851811
2576.432,0.017136,0.0201228,0.0180268,0.01905681,0.01831716,0.01026301,0.0132435,0.01395331,0.01982385,0.01294716,0.01517928,0.0132599,0.0132599,0.01840295
2578.36,0.01718157,0.02043637,0.01812794,0.01894019,0.0183119,0.01026474,0.01341177,0.01418762,0.02112517,0.01286036,0.01523587,0.01354773,0.01354773,0.01842697
2580.289,0.01734262,0.02058219,0.01849214,0.01908548,0.0182696,0.01038238,0.01374263,0.01414547,0.0223463,0.01256176,0.01541751,0.01359197,0.01359197,0.01856061
2582.217,0.01729572,0.02058518,0.01854231,0.0193154,0.01830098,0.01060994,0.01379335,0.01401117,NaN,0.01281579,0.01539139,0.01351711,0.01351711,0.01866695
2584.146,0.01727007,0.02058459,0.01853159,0.01961095,0.01839043,0.0106746,0.01364756,0.01394719,0.02609778,0.01288866,0.01546005,0.01358353,0.01358353,0.01873849
2586.074,0.01746195,0.02051633,0.01826355,0.01957182,0.0184677,0.01028645,0.0136398,0.01407928,NaN,0.01271578,0.0156399,0.01347568,0.01347568,0.01882115
2588.002,0.01778096,0.02066141,0.01824838,0.01925963,0.01842082,0.01011278,0.01359935,0.01407435,0.03064252,0.01287449,0.01548814,0.01350333,0.01350333,0.0188635
2589.931,0.01804922,0.02068338,0.01836613,0.01933182,0.01842123,0.01030705,0.01354647,0.01423021,NaN,0.01301776,0.01549126,0.01359994,0.01359994,0.01886676
2591.859,0.01819566,0.02082076,0.01818336,0.01954222,0.01853495,0.01047972,0.01349468,0.01435855,0.0381402,0.01316419,0.01557268,0.01361272,0.01361272,0.01891683
2593.788,0.01800383,0.02079511,0.01834004,0.01957861,0.01847205,0.01075077,0.01351567,0.01429814,NaN,0.01339233,0.01546544,0.01357399,0.01357399,0.01888963
2595.716,0.01780374,0.02081691,0.01858115,0.01948136,0.01856168,0.01089151,0.01339629,0.01426722,0.0521937,0.01359474,0.01519527,0.01343316,0.01343316,0.0187762
2597.645,0.01787924,0.02079671,0.0185133,0.01942467,0.01880952,0.01082506,0.01351799,0.01444798,0.05730274,0.01349034,0.01537268,0.0135598,0.0135598,0.01898578
2599.573,0.01810818,0.02085643,0.01851123,0.01976801,0.01880679,0.01047446,0.01365625,0.01455192,0.05714178,0.01325283,0.01566892,0.0136027,0.0136027,0.01925104
2601.502,0.01848754,0.02124085,0.0186488,0.01998514,0.01850642,0.01058176,0.0136424,0.01469304,0.054532,0.01321125,0.01583752,0.0133764,0.0133764,0.01937911
2603.43,0.0185705,0.02142722,0.01867425,0.01986252,0.01822579,0.01085849,0.01355385,0.01461696,0.05152068,0.01331333,0.01603678,0.01330848,0.01330848,0.01933601
2605.359,0.01839182,0.02129284,0.01849501,0.01985003,0.01838943,0.01080101,0.01366114,0.01449786,0.04900128,0.01362127,0.01582845,0.01359751,0.01359751,0.01911062
2607.287,0.01836848,0.02135266,0.0183651,0.01971912,0.018355,0.01068651,0.01383121,0.01473475,0.04677114,0.01400159,0.01539904,0.01384332,0.01384332,0.0190698
2609.216,0.01842549,0.02129778,0.01853927,0.01983203,0.01850711,0.01069966,0.01373192,0.01487709,0.04469284,0.01405532,0.0151482,0.01386361,0.01386361,0.01929843
2611.144,0.01842421,0.02106093,0.01910359,0.01968095,0.01869266,0.01081262,0.01382204,0.01506034,NaN,0.01389788,0.0154296,0.01369872,0.01369872,0.0194474
2613.073,0.01858184,0.02089262,0.01934817,0.01973486,0.01882682,0.01085478,0.01389867,0.01511475,0.04170075,0.01380949,0.01591959,0.01377638,0.01377638,0.01959362
2615.001,0.01872687,0.02073592,0.01933736,0.02024866,0.01889025,0.01084164,0.0138491,0.01536111,NaN,0.01396843,0.01609203,0.01378931,0.01378931,0.01970425
2616.929,0.01867118,0.02086318,0.01905373,0.02059043,0.01876406,0.01090768,0.01391461,0.01556602,0.04187947,0.01385485,0.01612532,0.01381746,0.01381746,0.01956624
2618.858,0.01846172,0.02094471,0.01898626,0.02030501,0.01857053,0.01073522,0.01394554,0.01557632,0.04273023,0.0138123,0.01602296,0.01385457,0.01385457,0.01934408
2620.786,0.01844046,0.02088136,0.0188481,0.01991427,0.01835383,0.01054014,0.01380436,0.01531618,0.04283286,0.01385061,0.01603767,0.01371852,0.01371852,0.0195417
2622.715,0.01872835,0.02116184,0.01891334,0.01979329,0.01833821,0.0105491,0.01375675,0.01537155,0.04208323,0.01395246,0.01614114,0.01360089,0.01360089,0.01994688
2624.643,0.01913846,0.02132113,0.01913021,0.02026532,0.01865194,0.01051502,0.01384004,0.01558003,0.04081521,0.01420857,0.01613295,0.01357618,0.01357618,0.02007664
2626.572,0.01909746,0.02139728,0.01912329,0.02051042,0.01889555,0.01054842,0.01382974,0.0156511,0.03991687,0.01430636,0.01616982,0.01355296,0.01355296,0.01976558
2628.5,0.01872943,0.0215997,0.0190905,0.02040098,0.01866709,0.01054065,0.01418443,0.01539509,0.03996307,0.01414359,0.01613649,0.01368429,0.01368429,0.01938334
2630.429,0.01870514,0.02133056,0.01913118,0.02026793,0.01840291,0.01072194,0.01430865,0.0151905,0.04018734,0.01399598,0.01608873,0.01401258,0.01401258,0.01936757
2632.357,0.01895823,0.02111286,0.019186,0.0202991,0.01851894,0.01096076,0.01416338,0.0152299,0.04054216,0.01392823,0.01607078,0.01399584,0.01399584,0.0195364
2634.286,0.01897851,0.0211074,0.01905712,0.02029869,0.0186334,0.01111234,0.01403171,0.01549782,0.04121144,0.01433605,0.01597352,0.01384766,0.01384766,0.01950177
2636.214,0.01882499,0.02118894,0.01907146,0.02028032,0.01866471,0.01120868,0.01400245,0.01564045,0.0421622,0.01457251,0.01600532,0.01393018,0.01393018,0.01948063
2638.143,0.01876973,0.02115613,0.01919331,0.02023745,0.01891126,0.01122266,0.01421113,0.01559332,0.04381639,0.01451033,0.01607353,0.01416526,0.01416526,0.01962336
2640.071,0.01879014,0.02113314,0.01928703,0.02012662,0.01913562,0.01117652,0.01429314,0.01546554,0.04548617,0.01471679,0.01589856,0.01426208,0.01426208,0.01978438
2642,0.01877257,0.02123786,0.01916827,0.02032841,0.01922146,0.01103423,0.01433457,0.01548536,0.04666391,0.01466634,0.01599305,0.01393887,0.01393887,0.019685
2643.928,0.01881724,0.02150554,0.0190474,0.02062354,0.01907783,0.01094332,0.01421939,0.01565275,0.04801288,0.01459814,0.01627149,0.01379324,0.01379324,0.01959771
2645.856,0.01877994,0.02160374,0.01900942,0.02073665,0.01878755,0.0109102,0.01423072,0.01560827,0.04976441,0.01476663,0.01627493,0.01395868,0.01395868,0.01976385
2647.785,0.0188916,0.02124394,0.01898768,0.02085765,0.01855155,0.01095512,0.01424294,0.01548628,0.051634,0.01462518,0.01635367,0.01418186,0.01418186,0.01985457
2649.713,0.01903649,0.02118981,0.01910224,0.02088782,0.01886284,0.01105629,0.01429252,0.01528007,0.05327682,0.01441307,0.01652322,0.01420371,0.01420371,0.01987598
2651.642,0.01897678,0.021481,0.01940312,0.02067903,0.01912855,0.01123558,0.01440585,0.01523021,0.05507668,0.01428078,0.01654102,0.01430084,0.01430084,0.01981937
2653.57,0.01883841,0.02157849,0.0195182,0.02061993,0.0190833,0.01127101,0.01434998,0.01536725,0.05712776,0.0143468,0.01656236,0.01439598,0.01439598,0.01967848
2655.499,0.01908548,0.02155951,0.01915854,0.02057507,0.01900734,0.01125714,0.01426513,0.0155232,0.05995888,0.01484305,0.01651269,0.01433447,0.01433447,0.01969797
2657.427,0.01947055,0.02135109,0.01889292,0.02060099,0.01868698,0.01144597,0.01431697,0.01555627,0.06340327,0.01509711,0.01631043,0.01414031,0.01414031,0.02002543
2659.356,0.01951026,0.02154687,0.01903812,0.02098831,0.01849709,0.01157683,0.01429129,0.0154983,0.067705,0.01505142,0.01649524,0.01409434,0.01409434,0.020144
2661.284,0.01915151,0.02162724,0.01914673,0.02092079,0.01894871,0.01148448,0.01426979,0.01548896,0.07404414,0.01493354,0.01698107,0.01420846,0.01420846,0.01982215
2663.213,0.01895265,0.02154955,0.01935863,0.02062826,0.01927363,0.01127145,0.01429578,0.01562276,0.08079087,0.01484675,0.01692384,0.01428232,0.01428232,0.01951758
2665.141,0.01925707,0.02161095,0.01942883,0.02059661,0.01917682,0.01129818,0.01415068,0.01564708,0.08535794,0.01463508,0.01678568,0.01431122,0.01431122,0.01952863
2667.07,0.01944782,0.02161579,0.01918815,0.02093699,0.01913748,0.01136841,0.01404214,0.01563344,0.08695942,0.01471429,0.01659406,0.01416167,0.01416167,0.02012623
2668.998,0.01951778,0.02164319,0.01924955,0.02086856,0.01911647,0.01140916,0.01426417,0.01563386,0.08676962,0.01492195,0.016394,0.01404276,0.01404276,0.02055718
2670.927,0.01962118,0.02166057,0.01928263,0.02052657,0.01917014,0.01134892,0.01446579,0.01545785,0.0857557,0.01506679,0.01665531,0.01437235,0.01437235,0.02040251
2672.855,0.01945485,0.0217618,0.01921672,0.02060898,0.01902624,0.01119196,0.01439139,0.01545662,0.08478325,0.01512274,0.01698671,0.01444082,0.01444082,0.02011922
2674.783,0.01956818,0.02171693,0.0193929,0.02086123,0.01885699,0.0110516,0.01437434,0.01550311,0.08346296,0.015347,0.01690861,0.01428468,0.01428468,0.02017496
2676.712,0.01975657,0.02173229,0.01960003,0.02098473,0.01904934,0.01118104,0.01451262,0.01563458,0.08089848,0.01525011,0.0167625,0.01414955,0.01414955,0.02028789
2678.64,0.01967419,0.02187649,0.01941906,0.02109832,0.01947585,0.01120777,0.01459153,0.01586594,0.07777364,0.01502689,0.01680789,0.01408975,0.01408975,0.02027848
2680.569,0.01930123,0.02211679,0.01940555,0.02090656,0.01942381,0.01120039,0.01469921,0.0158957,0.0745879,0.01526597,0.01704144,0.01427544,0.01427544,0.02020482
2682.497,0.01941483,0.02204783,0.01946206,0.02074322,0.01928267,0.01133022,0.01466877,0.01601962,0.07163054,0.01532311,0.01726397,0.01449861,0.01449861,0.02026525
2684.426,0.01966507,0.02203985,0.01940135,0.02093177,0.01935811,0.01132087,0.01474596,0.01613745,0.06841539,0.01521617,0.01712808,0.01465465,0.01465465,0.02037396
2686.354,0.01983227,0.02216843,0.01964444,0.02105947,0.01938427,0.01119104,0.01493323,0.01625157,0.06503881,0.01538064,0.01701321,0.01469801,0.01469801,0.02023967
2688.283,0.02004937,0.02213196,0.01974592,0.02111275,0.01914715,0.01110639,0.0149536,0.01616345,0.06233571,0.01526827,0.01701625,0.01453595,0.01453595,0.02025008
2690.211,0.02009261,0.02201071,0.01976246,0.02138238,0.01895407,0.01141297,0.01494921,0.01580285,0.06000011,0.01527458,0.01721811,0.01449926,0.01449926,0.02046065
2692.14,0.02011912,0.02182876,0.01996634,0.0213632,0.01906343,0.01154021,0.01469715,0.01571479,0.05799013,0.01521874,0.01732458,0.01428876,0.01428876,0.02044578
2694.068,0.02003736,0.02181907,0.01991153,0.02134786,0.01928204,0.01152456,0.01469132,0.01589069,0.0559767,0.01506483,0.01735393,0.01411083,0.01411083,0.02048621
2695.997,0.01992856,0.02202001,0.01962645,0.02143313,0.01950669,0.01152136,0.0147608,0.01612917,0.0552214,0.01521161,0.01765857,0.0142225,0.0142225,0.02064838
2697.925,0.02019912,0.0221231,0.01960832,0.02136432,0.01965273,0.01144556,0.01462847,0.0161823,0.05502861,0.01549377,0.01778631,0.01426123,0.01426123,0.02074753
2699.854,0.02022839,0.0221148,0.01975785,0.02101846,0.01970265,0.01158632,0.01481668,0.01611861,0.05467676,0.01538071,0.01748213,0.01397822,0.01397822,0.02083679
2701.782,0.0201043,0.02200747,0.01975619,0.02102017,0.01976257,0.0116017,0.01485848,0.01614684,0.05501195,0.01547756,0.01730607,0.01381127,0.01381127,0.02091762
2703.71,0.02022179,0.02203605,0.01981764,0.0215701,0.01978171,0.01150938,0.01478634,0.01629732,0.05547493,0.0155505,0.0175268,0.01400252,0.01400252,0.02101074
